requirement_id,current_owner,current_role,canonical_family_role,QA_B_classification,decision_state,reason,exact_sha
EDU-ADM-01,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,MERGE_EDU,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-02,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,EXTENSION_SAMPLE,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-03,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,EXTENSION_SAMPLE,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-04,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,PRODUCT_ADM,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-05,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,MERGE_EDU,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-06,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,MERGE_EDU,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-07,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,EXTENSION_SAMPLE,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-08,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,PRODUCT_ADM,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-09,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,MERGE_EDU,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-10,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,MERGE_EDU,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-11,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,PRODUCT_ADM,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-12,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,PRODUCT_ADM,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-13,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,PRODUCT_ADM,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-14,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,EXTENSION_SAMPLE,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-15,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,MERGE_EDU,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-16,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,PRODUCT_ADM,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
EDU-ADM-17,cpf-reference,CPF_REFERENCE_PLATFORM_OPERATOR,CPF_ADM_OPERATOR,PRODUCT_ADM,ARCHITECTURE_DECISION_REQUIRED,Canonical product/extension boundary must be resolved before rework; current generic REF handler must not become duplicate ADM product owner.,3ed676061246c9db3e44f29e254c0393ecca3929
