path,type,approved,user_approved,precondition,lifecycle,replacement_path,expected_sha256,semantic_status,delete_eligible,reason
cpf-docs/governance/CPF_AI_DEVELOPMENT_QA_CONTINUITY_STANDARD.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/standards/CPF_AGENT_CONTINUITY_STANDARD.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/governance/CPF_CANONICAL_PATH_AND_ROLE_MAP.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/standards/CPF_ARCHITECTURE_PATH_AND_ROLE_STANDARD.md,23255c38bfcc98472c6cdd9a9d8738f867fc1c7febedadf22925c82edf6902ba,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/governance/CPF_DOCUMENT_CANONICAL_INDEX.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/standards/CPF_CANONICAL_SURFACE_STANDARD.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/governance/CPF_FINAL_TARGET_REQUIREMENTS.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/product/CPF_PRODUCT_ARCHITECTURE_AND_REQUIREMENTS.md,16813c3ab341d96b651db32ded5e5516a8d483d3a14bc0b828c10a39e52ec1d5,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/governance/CPF_NO_PARTIAL_IMPLEMENTATION_COMPLETION_STANDARD.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/standards/CPF_FULL_IMPLEMENTATION_COMPLETION_STANDARD.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/governance/CPF_OSS_LICENSE_AND_SUPPLY_CHAIN_STANDARD.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/standards/CPF_SUPPLY_CHAIN_STANDARD.md,2037c679c0be7acf069fba666c2a1d80fce14dc42d86b8c9f30de89b57dd6c4b,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/governance/CPF_REPOSITORY_SOURCE_ACCESS_GOVERNANCE.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/standards/CPF_SOURCE_ACCESS_AND_IDENTITY_STANDARD.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/governance/CPF_REPOSITORY_TEAM_PERMISSION_MATRIX.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/standards/CPF_ROLE_PERMISSION_STANDARD.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/governance/CPF_VERIFICATION_GATE_LIFECYCLE_POLICY.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/standards/CPF_VERIFICATION_GATE_LIFECYCLE_STANDARD.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/APPLY_AND_VALIDATE_COMMANDS.txt,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CURRENT_DEVELOPMENT_STATUS.csv,40a7a8bd376601dee0fff9e91c145d9ab4925ab65679d5193c3808b9e88c43de,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/CPF_SOURCE_FINDINGS.csv,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CURRENT_DEVELOPMENT_STATUS.csv,ff056f40289a7c71e1dad3cf5591266b186177276f382b773d0ac0a13154346a,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/GARBAGE_SWEEP_DECISIONS.csv,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CURRENT_GARBAGE_DECISIONS.csv,db644e2564344b4afa399f73e3276dc1c2ce2ad07dd147867adeb3883148c56d,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/REQUIREMENT_STATUS.csv,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/REQUIREMENT_STATUS.csv,8b563da4533c172a4b2e69d911ca4e58755076b6978d6d03d9b55f0ec576392d,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/current/CHANGE_MANIFEST.csv,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CHANGE_MANIFEST.csv,a5809151462497f7b04bb8e05112b199ed55ebd32a28deacc94e35231d4de098,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/current/CODEX_FINDING_CLOSURE.csv,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CODEX_FINDING_CLOSURE.csv,9c8dc92eeaa274f71db6be73ee6fe20b42807b4b90625414e4b336347b50c0bc,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/current/CODEX_MID_REVIEW_INSTRUCTION.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CODEX_MID_REVIEW_INSTRUCTION.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/current/CODEX_NEXT_WORK_INSTRUCTION.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CODEX_NEXT_WORK_INSTRUCTION.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/current/CODEX_RESULT_TO_NEXT_WORK_TRACE.md,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CODEX_RESULT_TO_NEXT_WORK_TRACE.md,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
cpf-docs/work/current/CPF_ADM_UI_FUNCTION_REQUIREMENTS.csv,FILE,true,true,HARNESS_AUTHORITY_AND_MIGRATION_SEMANTIC_GATE_PASS,PENDING_USER_EXECUTION,cpf-docs/governance/development-harness/current/CPF_ADM_UI_FUNCTION_REQUIREMENTS.csv,ALREADY_MISSING,PASS,true,Development Harness current-only 전환; old canonical/ledger/evidence path 제거
