path,review_status,qa_status,notes
cpf-common/src/main/java/com/cpf/common/cache/CpfCacheInvalidationCoordinator.java,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-common/src/main/java/com/cpf/common/cache/CpfRedisProperties.java,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-starters/data/cache-caffeine/src/main/java/com/cpf/starter/data/cache/caffeine/CpfCacheAutoConfiguration.java,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/CpfRedisCompatibilityAutoConfiguration.java,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/CpfValkeyAutoConfiguration.java,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/CpfValkeyProperties.java,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/JdbcCpfCacheInvalidationStore.java,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/ValkeyCpfCachePort.java,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-tools/contracts/asyncapi/cpf-asyncapi-catalog.json,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-tools/contracts/asyncapi/cpf-broker.asyncapi.json,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-tools/db/vendor/mariadb/install/05_cache_invalidation_ledger.sql,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-tools/db/vendor/mariadb/migration/V101__cache_invalidation_ledger.sql,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-tools/db/vendor/mariadb/pack.json,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-tools/db/vendor/mariadb/rollback/R101__cache_invalidation_ledger.sql,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
cpf-tools/db/vendor/mariadb/runtime/cache/cache_invalidation_queries.sql,DEVGPT_SELF_REVIEWED,미검수,Frozen-SHA self-review; regression evidence linked. QA status not claimed.
