path,reason,basis_sha,deletion_scope
cpf-docs/work/CPF_CHANGE_MANIFEST.csv,Superseded monolithic current-work/package artifact; Final Control is now the sole current project-control entry point.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_CURRENT_WORK_REQUEST.md,Superseded project-control/session/review artifact; current conclusions are absorbed into Governance/final-control or preserved by Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_DELETE_MANIFEST.txt,Superseded project-control/session/review artifact; current conclusions are absorbed into Governance/final-control or preserved by Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_DELETE_ONE_LINE.ps1.txt,Superseded project-control/session/review artifact; current conclusions are absorbed into Governance/final-control or preserved by Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_FILES.sha256,Superseded monolithic current-work/package artifact; Final Control is now the sole current project-control entry point.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_PACKAGE_MANIFEST.json,Superseded monolithic current-work/package artifact; Final Control is now the sole current project-control entry point.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_PRODUCT_DELETE_WORK_ITEMS.csv,Superseded monolithic current-work/package artifact; Final Control is now the sole current project-control entry point.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_QA_FINAL_CORRECTIVE_REQUIREMENT_MATRIX.csv,Superseded project-control/session/review artifact; current conclusions are absorbed into Governance/final-control or preserved by Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_QA_FINAL_DELETE_WORK_ITEMS.csv,Superseded project-control/session/review artifact; current conclusions are absorbed into Governance/final-control or preserved by Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_QA_FINAL_MOVE_MAP.csv,Superseded project-control/session/review artifact; current conclusions are absorbed into Governance/final-control or preserved by Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_QA_FINAL_MOVE_MAP.json,Superseded project-control/session/review artifact; current conclusions are absorbed into Governance/final-control or preserved by Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/CPF_STAGE_PLAN.csv,Superseded monolithic current-work/package artifact; Final Control is now the sole current project-control entry point.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/OPEN_ISSUES.md,Superseded monolithic current-work/package artifact; Final Control is now the sole current project-control entry point.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/TEST_AND_EVIDENCE.md,Superseded monolithic current-work/package artifact; Final Control is now the sole current project-control entry point.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260727/CPF_CODEX_1ST_FULL_VALIDATION_AND_REPAIR_REQUEST_20260726.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260727/CPF_CODEX_FINAL_VALIDATION_AND_FIX_REQUEST.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260727/CPF_CODEX_R14_INTEGRATED_VERIFICATION_REQUEST.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260727/CPF_NEXT_INTEGRATED_DEVELOPMENT_REQUEST_20260727.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260730-chatgpt-direct-implementation/CPF_20260730_01_FINAL_CLOSURE_REQUIREMENT_INTAKE_BASELINE.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260730-chatgpt-direct-implementation/CPF_20260730_CHATGPT_DIRECT_IMPLEMENTATION_CHECKPOINT_HANDOVER.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260730-chatgpt-direct-implementation/CPF_CHATGPT_DIRECT_FULL_IMPLEMENTATION_REQUEST_20260730.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260730-chatgpt-direct-implementation/CPF_CODEX_FINAL_REVIEW_DOCUMENT_STRATEGY.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
cpf-docs/work/archive/20260730-chatgpt-direct-implementation/CPF_CODEX_FINAL_REVIEW_REQUEST.md,Superseded historical work/control/evidence artifact; current conclusions are preserved in Final Control/Canonical or Git history.,4870b20733875c3955f93846307fa5041e6f6c22,project-control-history-only
