scenario_id,linked_requirement_id,work_package_id,execution_order,scenario_type,title,preconditions,steps,expected_result,failure_criteria,environment,topology,required_evidence,verification_level,verified_scope,unverified_scope,QA_검수여부,QA_검수회차,QA_검사내용,QA_검수결과,QA_미통과사유,QA_검수evidence,baseline_sha,evidence_path,evidence_sha256,open_issue,next_action,state_revision,updated_at,updated_by
QA-B-SC-001,QA-B-DEF-001,QA-B-R2,QA-B-SC-001,POSITIVE,git-clean exact HEAD succeeds,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-002,QA-B-DEF-001,QA-B-R2,QA-B-SC-002,NEGATIVE,wrong HEAD and dirty unproved tree fail closed,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-003,QA-B-DEF-001,QA-B-R2,QA-B-SC-003,RECOVERY,dirty overlay with exact base and hashed manifest succeeds,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-004,QA-B-DEF-002,QA-B-R2,QA-B-SC-004,BOUNDARY,non-ordinal unique Requirement IDs partition by logical rows,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-005,QA-B-DEF-002,QA-B-R2,QA-B-SC-005,NEGATIVE,logical gap/boundary/Scenario-owner mismatch fails,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-006,QA-B-DEF-003,QA-B-R2,QA-B-SC-006,PARTIAL_FAILURE,transient Owner error is durable UNKNOWN and standardized exception,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-007,QA-B-DEF-003,QA-B-R2,QA-B-SC-007,PARTIAL_FAILURE,ledger classification write failure preserves cause and suppressed failure,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-008,QA-B-DEF-003,QA-B-R2,QA-B-SC-008,NEGATIVE,deterministic action failure remains deterministic when FAILED is durable,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-009,QA-B-DEF-004,QA-B-R2,QA-B-SC-009,RECOVERY,MariaDB failed rollback retry pre-cleans helper procedure,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,STATIC/HARNESS,23/23 regression subset,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
QA-B-SC-010,QA-B-DEF-005,QA-B-R2,QA-B-SC-010,END_TO_END,full canonical ledger build and QA-B partition validation,exact baseline or package source manifest,TEST_AND_EVIDENCE.md / BOOTSTRAP_AND_VALIDATE.md 참조,명시된 성공 기준 충족,"non-zero, wrong state/exception, stale SHA or missing Evidence",current container for static tests; approved full environment for E2E,single process static plus required external multi-instance/DB,original log and SHA-256,NOT_EXECUTED,canonical counts only,full product/runtime/DB/linked canonical Scenario mapping,예,QA-B-20260804-R2,후보 보완 회귀,미통과,독립/실환경/전체 원장 검증 미완료,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,ff8c596042583eba665a5475b1c3e43d2ef39ba6,cpf-docs/evidence/qa/QA_PARALLEL_B_FF8C596_COMPLETION/full_regression.log,03f67237f46c05a6722962ac0d2784c6915b3f327efaf7e12e450989d9d2efe8,QA_REWORK_REQUEST.md,승인 환경 재실행,1,2026-08-04T13:06:08+09:00,QA-B
